cst_id,incm_amt,age,main_zip_cd,cr_line_amt,pos_dt
1000012468,37666,36,10260,75000.00,2017-02-23 00:00:00
1000005589,29892,35,11000,74000.00,2017-02-23 00:00:00
1000011299,29850,29,11120,30000.00,2017-02-23 00:00:00
1000009535,19548,28,34000,29000.00,2017-02-23 00:00:00
1000010060,23000,31,10240,46000.00,2017-02-23 00:00:00
1000010477,33564,37,10600,83000.00,2017-02-23 00:00:00
1000003462,75000,35,10140,150000.00,2017-02-23 00:00:00
1000006329,60332,35,10270,135000.00,2017-02-23 00:00:00
1000003655,27610,42,43160,55000.00,2017-02-23 00:00:00
1000003459,43200,51,10170,108000.00,2017-02-23 00:00:00
1000011881,60204,47,10050,120000.00,2017-02-23 00:00:00
1000003854,58453,40,12150,146000.00,2017-02-23 00:00:00
1000007417,38383,30,10110,76000.00,2017-02-23 00:00:00
1000006502,77677,40,10250,140000.00,2017-02-23 00:00:00
1000004977,19000,34,10310,38000.00,2017-02-23 00:00:00
1000002307,64861,34,10400,227000.00,2017-02-23 00:00:00
1000000885,117449,75,10300,276000.00,2017-02-23 00:00:00
1000012473,21029,28,60250,47000.00,2017-02-23 00:00:00
1000006704,45000,30,10120,100000.00,2017-02-23 00:00:00
1000005832,34251,44,11130,77000.00,2017-02-23 00:00:00
1000009807,21000,28,10290,42000.00,2017-02-23 00:00:00
1000012372,29000,25,14130,58000.00,2017-02-23 00:00:00
1000005394,27500,54,10170,50000.00,2017-02-23 00:00:00
1000008035,16543,40,10240,28000.00,2017-02-23 00:00:00
1000011699,37245,30,10310,65000.00,2017-02-23 00:00:00
1000011816,25800,37,10240,45000.00,2017-02-23 00:00:00
1000009090,18441,28,25000,20000.00,2017-02-23 00:00:00
1000002370,15000,34,74110,37000.00,2017-02-23 00:00:00
1000013246,30000,27,10210,40000.00,2017-02-23 00:00:00
1000007142,34763,34,11000,43000.00,2017-02-23 00:00:00
1000009219,15000,30,40000,50000.00,2017-02-23 00:00:00
1000012403,18000,27,11000,30000.00,2017-02-23 00:00:00
1000004665,28210,45,10240,98000.00,2017-02-23 00:00:00
1000007399,60166,43,10160,135000.00,2017-02-23 00:00:00
1000001785,31540,53,15130,60000.00,2017-02-23 00:00:00
1000011335,50993,38,12150,89000.00,2017-02-23 00:00:00
1000011637,292019,52,11120,700000.00,2017-02-23 00:00:00
1000012832,30750,37,10240,60000.00,2017-02-23 00:00:00
1000004886,105000,52,10220,210000.00,2017-02-23 00:00:00
1000000576,45439,48,11110,141000.00,2017-02-23 00:00:00
1000010524,24797,51,10210,49000.00,2017-02-23 00:00:00
1000007574,129631,43,10150,300000.00,2017-02-23 00:00:00
1000012899,20000,27,11110,30000.00,2017-02-23 00:00:00
1000013579,29000,32,10310,45000.00,2017-02-23 00:00:00
1000009952,22200,36,10140,30000.00,2017-02-23 00:00:00
1000013097,25000,31,10510,40000.00,2017-02-23 00:00:00
1000004238,21493,36,20230,53000.00,2017-02-23 00:00:00
1000005052,30800,41,10240,61000.00,2017-02-23 00:00:00
1000000280,37771,53,20180,188000.00,2017-02-23 00:00:00
1000005878,45843,46,66000,90000.00,2017-02-23 00:00:00
1000010583,45543,35,12000,136000.00,2017-02-23 00:00:00
1000008736,95354,53,48000,238000.00,2017-02-23 00:00:00
1000000568,60000,48,11000,190000.00,2017-02-23 00:00:00
1000001050,22000,49,10110,50000.00,2017-02-23 00:00:00
1000009582,53000,43,11110,100000.00,2017-02-23 00:00:00
1000012341,32500,26,73120,56000.00,2017-02-23 00:00:00
1000005721,24856,31,10250,62000.00,2017-02-23 00:00:00
1000002594,32000,41,12150,80000.00,2017-02-23 00:00:00
1000011111,15000,27,12120,30000.00,2017-02-23 00:00:00
1000012287,39092,32,10700,80000.00,2017-02-23 00:00:00
1000000176,49870,62,11000,230000.00,2017-02-23 00:00:00
1000005131,21000,31,10120,42000.00,2017-02-23 00:00:00
1000002182,241879,34,10110,575000.00,2017-02-23 00:00:00
1000004348,38600,39,10220,68400.00,2017-02-23 00:00:00
1000009184,18833,36,10230,23000.00,2017-02-23 00:00:00
1000005763,17000,35,10150,34000.00,2017-02-23 00:00:00
1000006132,16000,34,10160,32000.00,2017-02-23 00:00:00
1000000705,18210,48,30000,150000.00,2017-02-23 00:00:00
1000003473,94360,38,10270,150000.00,2017-02-23 00:00:00
1000009644,21936,26,10400,30000.00,2017-02-23 00:00:00
1000001742,45925,50,10170,128000.00,2017-02-23 00:00:00
1000013443,36050,40,10600,70000.00,2017-02-23 00:00:00
1000006454,34666,51,72110,60000.00,2017-02-23 00:00:00
1000006840,62076,45,21150,155000.00,2017-02-23 00:00:00
1000006265,42000,52,20150,147000.00,2017-02-23 00:00:00
1000004662,20496,34,10290,35000.00,2017-02-23 00:00:00
1000006523,54806,36,10120,100000.00,2017-02-23 00:00:00
1000001093,24000,60,10400,60000.00,2017-02-23 00:00:00
1000012502,66744,59,11000,100000.00,2017-02-23 00:00:00
1000004596,78601,48,11000,196000.00,2017-02-23 00:00:00
1000006655,89486,36,10310,112000.00,2017-02-23 00:00:00
1000011548,55838,38,90110,97000.00,2017-02-23 00:00:00
1000006580,131623,44,84170,150000.00,2017-02-23 00:00:00
1000012100,42000,28,60150,210000.00,2017-02-23 00:00:00
1000002644,23080,36,30130,93000.00,2017-02-23 00:00:00
1000004623,21916,35,70000,54000.00,2017-02-23 00:00:00
1000009255,27845,28,60140,34000.00,2017-02-23 00:00:00
1000009425,70600,47,83110,80000.00,2017-02-23 00:00:00
1000007282,134275,32,15140,63000.00,2017-02-23 00:00:00
1000012868,15092,45,10540,26000.00,2017-02-23 00:00:00
1000011105,20000,29,74000,40000.00,2017-02-23 00:00:00
1000000046,200000,61,10240,336000.00,2017-02-23 00:00:00
1000007489,115169,33,21190,200000.00,2017-02-23 00:00:00
1000010214,97243,44,83100,194000.00,2017-02-23 00:00:00
1000003080,19350,46,41000,48000.00,2017-02-23 00:00:00
1000000405,30000,60,10160,114000.00,2017-02-23 00:00:00
1000002956,26350,50,55000,65000.00,2017-02-23 00:00:00
1000009624,39514,29,73150,39000.00,2017-02-23 00:00:00
1000012350,33741,24,34140,67000.00,2017-02-23 00:00:00
1000003588,323000,56,10220,646000.00,2017-02-23 00:00:00
1000005561,31849,35,10310,79000.00,2017-02-23 00:00:00
1000004683,171472,53,10510,300000.00,2017-02-23 00:00:00
1000008859,23000,28,10520,60000.00,2017-02-23 00:00:00
1000007217,35397,36,73210,61000.00,2017-02-23 00:00:00
1000002833,25690,42,10210,49000.00,2017-02-23 00:00:00
1000006971,45921,42,10300,150000.00,2017-02-23 00:00:00
1000000400,40000,51,11120,161000.00,2017-02-23 00:00:00
1000009317,100000,64,10240,250000.00,2017-02-23 00:00:00
1000010788,102233,40,10330,255000.00,2017-02-23 00:00:00
1000002428,16080,44,10210,32000.00,2017-02-23 00:00:00
1000013539,281424,32,10170,562000.00,2017-02-23 00:00:00
1000009464,18150,29,20110,30000.00,2017-02-23 00:00:00
1000000426,20000,64,10400,80000.00,2017-02-23 00:00:00
1000003564,44340,47,52000,80000.00,2017-02-23 00:00:00
1000001802,89000,35,11000,200000.00,2017-02-23 00:00:00
1000010406,32771,29,54000,32000.00,2017-02-23 00:00:00
1000006376,26410,36,74110,66000.00,2017-02-23 00:00:00
1000001199,32196,44,11110,120000.00,2017-02-23 00:00:00
1000003729,40000,35,20150,80000.00,2017-02-23 00:00:00
1000008525,23300,32,11120,44000.00,2017-02-23 00:00:00
1000004958,118065,48,10540,265000.00,2017-02-23 00:00:00
1000013699,15000,29,10540,30000.00,2017-02-23 00:00:00
1000007461,70000,34,24130,70000.00,2017-02-23 00:00:00
1000005049,38705,39,10540,96000.00,2017-02-23 00:00:00
1000008137,36000,31,73000,58000.00,2017-02-23 00:00:00
1000000488,80000,66,10600,100000.00,2017-02-23 00:00:00
1000003680,29320,53,90110,65000.00,2017-02-23 00:00:00
1000012238,259430,28,56150,100000.00,2017-02-23 00:00:00
1000011761,25000,29,76120,50000.00,2017-02-23 00:00:00
1000010993,18000,29,20230,36000.00,2017-02-23 00:00:00
1000008290,119279,33,10220,130000.00,2017-02-23 00:00:00
1000013080,26450,32,11130,52000.00,2017-02-23 00:00:00
1000011024,62158,53,11120,90000.00,2017-02-23 00:00:00
1000009914,28563,31,10550,35000.00,2017-02-23 00:00:00
1000009147,35000,50,20150,87000.00,2017-02-23 00:00:00
1000002235,16350,42,10250,41000.00,2017-02-23 00:00:00
1000008961,120000,36,10110,300000.00,2017-02-23 00:00:00
1000012507,24017,30,20000,30000.00,2017-02-23 00:00:00
1000007614,21666,34,10230,43000.00,2017-02-23 00:00:00
1000002015,58500,35,10100,150000.00,2017-02-23 00:00:00
1000011955,31036,32,10260,54000.00,2017-02-23 00:00:00
1000003912,46778,42,10230,105000.00,2017-02-23 00:00:00
1000002190,31875,41,11120,52000.00,2017-02-23 00:00:00
1000013778,51392,26,10120,130000.00,2017-02-23 00:00:00
1000007015,20000,31,10330,50000.00,2017-02-23 00:00:00
1000000631,40000,48,10150,140000.00,2017-02-23 00:00:00
1000011734,30000,27,10260,60000.00,2017-02-23 00:00:00
1000012845,48350,29,57150,60000.00,2017-02-23 00:00:00
1000003503,161100,31,10210,322000.00,2017-02-23 00:00:00
1000003122,19231,35,11150,30000.00,2017-02-23 00:00:00
1000007589,39345,34,10250,98000.00,2017-02-23 00:00:00
1000004605,70835,41,10900,159000.00,2017-02-23 00:00:00
1000008064,182000,31,10520,360000.00,2017-02-23 00:00:00
1000008534,55831,39,10900,120000.00,2017-02-23 00:00:00
1000010639,15209,34,77120,26000.00,2017-02-23 00:00:00
1000000375,294598,61,18000,500000.00,2017-02-23 00:00:00
1000013387,25093,27,10500,43000.00,2017-02-23 00:00:00
1000005510,52226,38,50200,100000.00,2017-02-23 00:00:00
1000002080,31640,44,50130,79000.00,2017-02-23 00:00:00
1000004985,127000,33,65000,254000.00,2017-02-23 00:00:00
1000012948,113945,57,65000,180000.00,2017-02-23 00:00:00
1000010336,18451,36,21180,36000.00,2017-02-23 00:00:00
1000011088,22500,27,10140,78000.00,2017-02-23 00:00:00
1000008971,81377,54,65130,100000.00,2017-02-23 00:00:00
1000007364,23166,36,10500,46000.00,2017-02-23 00:00:00
1000012402,29000,29,83000,50000.00,2017-02-23 00:00:00
1000007639,19408,26,10170,40000.00,2017-02-23 00:00:00
1000011091,50952,41,10160,50000.00,2017-02-23 00:00:00
1000013281,32658,38,12150,35000.00,2017-02-23 00:00:00
1000013855,20000,44,50290,35000.00,2017-02-23 00:00:00
1000008801,37279,37,10330,74000.00,2017-02-23 00:00:00
1000008456,130000,51,10220,270000.00,2017-02-23 00:00:00
1000006467,19000,29,10220,33000.00,2017-02-23 00:00:00
1000005310,55000,39,10250,110000.00,2017-02-23 00:00:00
1000013311,38153,28,10400,66000.00,2017-02-23 00:00:00
1000001506,147450,41,44000,294000.00,2017-02-23 00:00:00
1000000437,39300,52,10150,84000.00,2017-02-23 00:00:00
1000010199,53130,48,10700,100000.00,2017-02-23 00:00:00
1000004812,63391,41,20000,50000.00,2017-02-23 00:00:00
1000004808,50309,56,11140,125000.00,2017-02-23 00:00:00
1000003180,23000,41,10250,60000.00,2017-02-23 00:00:00
1000008267,91151,54,10220,205000.00,2017-02-23 00:00:00
1000010272,67360,37,11140,151000.00,2017-02-23 00:00:00
1000009469,55147,31,10240,140000.00,2017-02-23 00:00:00
1000012675,39182,45,74130,40000.00,2017-02-23 00:00:00
1000007742,17711,32,10600,17000.00,2017-02-23 00:00:00
1000000420,22033,68,12000,250000.00,2017-02-23 00:00:00
1000003427,22523,36,10230,56000.00,2017-02-23 00:00:00
1000012825,96368,33,10110,90000.00,2017-02-23 00:00:00
1000002816,47663,48,58000,123000.00,2017-02-23 00:00:00
1000012655,17830,38,10230,31000.00,2017-02-23 00:00:00
1000000011,100000,68,10230,500000.00,2017-02-23 00:00:00
1000011402,15772,33,84000,19000.00,2017-02-23 00:00:00
1000009104,38230,30,10110,80000.00,2017-02-23 00:00:00
1000013530,40000,29,10900,80000.00,2017-02-23 00:00:00
1000009504,19881,36,13210,34000.00,2017-02-23 00:00:00
1000009664,62399,35,21120,120000.00,2017-02-23 00:00:00
1000011947,17000,26,13210,34000.00,2017-02-23 00:00:00
1000007628,16630,43,10120,40000.00,2017-02-23 00:00:00
1000006984,42000,31,66000,147000.00,2017-02-23 00:00:00
1000011671,61670,43,49150,123000.00,2017-02-23 00:00:00
1000011514,20423,28,83110,40000.00,2017-02-23 00:00:00
1000001066,44232,44,11130,110000.00,2017-02-23 00:00:00
1000010806,32739,32,21120,62000.00,2017-02-23 00:00:00
1000009098,70097,56,10250,140000.00,2017-02-23 00:00:00
1000002034,16000,42,11000,40000.00,2017-02-23 00:00:00
1000010604,46400,52,10540,104000.00,2017-02-23 00:00:00
1000012712,108397,46,40000,200000.00,2017-02-23 00:00:00
1000012686,211175,36,10400,100000.00,2017-02-23 00:00:00
1000011692,60000,28,30110,50000.00,2017-02-23 00:00:00
1000005592,18641,43,10110,32000.00,2017-02-23 00:00:00
1000010066,16000,28,10220,28000.00,2017-02-23 00:00:00
1000009395,41139,33,10210,80000.00,2017-02-23 00:00:00
1000010204,30000,27,10160,60000.00,2017-02-23 00:00:00
1000002376,37199,57,11000,74000.00,2017-02-23 00:00:00
1000011746,25329,43,10170,50000.00,2017-02-23 00:00:00
1000009803,18000,32,74130,36000.00,2017-02-23 00:00:00
1000005323,15600,33,10110,39000.00,2017-02-23 00:00:00
1000007092,35000,37,10230,61000.00,2017-02-23 00:00:00
1000012194,51220,27,73000,250000.00,2017-02-23 00:00:00
1000011250,64522,34,12150,120000.00,2017-02-23 00:00:00
1000006470,22000,36,10150,44000.00,2017-02-23 00:00:00
1000012904,18552,29,10170,42000.00,2017-02-23 00:00:00
1000010005,17730,34,10600,31000.00,2017-02-23 00:00:00
1000004409,93029,61,11000,232000.00,2017-02-23 00:00:00
1000010141,39000,41,10520,78000.00,2017-02-23 00:00:00
1000012799,45730,35,38150,45000.00,2017-02-23 00:00:00
1000009891,118000,51,10240,236000.00,2017-02-23 00:00:00
1000005706,80866,33,83110,180000.00,2017-02-23 00:00:00
1000011253,79664,41,10600,130000.00,2017-02-23 00:00:00
1000002519,15181,36,10150,30000.00,2017-02-23 00:00:00
1000013156,38550,27,10600,77000.00,2017-02-23 00:00:00
1000009308,82240,27,10120,164000.00,2017-02-23 00:00:00
1000004631,22000,35,74130,44000.00,2017-02-23 00:00:00
1000011645,45830,60,65150,50000.00,2017-02-23 00:00:00
1000008150,50689,29,10540,126000.00,2017-02-23 00:00:00
1000011167,34746,42,20150,69000.00,2017-02-23 00:00:00
1000004978,36000,46,10510,63000.00,2017-02-23 00:00:00
1000010629,25488,33,20230,62000.00,2017-02-23 00:00:00
1000004600,52010,59,11130,130000.00,2017-02-23 00:00:00
1000005680,150000,43,10150,750000.00,2017-02-23 00:00:00
1000006047,21647,31,50000,60000.00,2017-02-23 00:00:00
1000004865,54444,32,50340,100000.00,2017-02-23 00:00:00
1000013858,96211,49,11130,100000.00,2017-02-23 00:00:00
1000012594,194904,42,10110,190000.00,2017-02-23 00:00:00
1000011010,129000,36,10540,258000.00,2017-02-23 00:00:00
1000005519,23701,36,11140,50000.00,2017-02-23 00:00:00
1000006885,51114,42,74000,127000.00,2017-02-23 00:00:00
1000003630,42000,39,10250,147000.00,2017-02-23 00:00:00
1000010925,100784,37,18240,200000.00,2017-02-23 00:00:00
1000006277,282546,38,53000,500000.00,2017-02-23 00:00:00
1000004152,27677,72,10540,48000.00,2017-02-23 00:00:00
1000006755,52700,49,10170,131000.00,2017-02-23 00:00:00
1000011660,31000,37,11110,62000.00,2017-02-23 00:00:00
1000000908,85906,61,10110,132000.00,2017-02-23 00:00:00
1000011423,57528,23,10220,130000.00,2017-02-23 00:00:00
1000010165,46860,36,10230,90000.00,2017-02-23 00:00:00
1000009029,55791,29,10800,100000.00,2017-02-23 00:00:00
1000004602,96664,43,10310,100000.00,2017-02-23 00:00:00
1000013354,20601,26,10400,36000.00,2017-02-23 00:00:00
1000011805,27048,41,10150,40000.00,2017-02-23 00:00:00
1000003085,31500,43,10600,88000.00,2017-02-23 00:00:00
1000011804,17854,27,20110,31000.00,2017-02-23 00:00:00
1000006189,58157,66,44000,98000.00,2017-02-23 00:00:00
1000013538,40592,62,10280,70000.00,2017-02-23 00:00:00
1000001575,40699,43,10280,80000.00,2017-02-23 00:00:00
1000010822,34890,40,11110,61000.00,2017-02-23 00:00:00
1000008244,35896,44,10270,62000.00,2017-02-23 00:00:00
1000012074,29070,35,10250,50000.00,2017-02-23 00:00:00
1000003013,35000,38,10250,105000.00,2017-02-23 00:00:00
1000002478,64492,40,10120,225000.00,2017-02-23 00:00:00
1000007270,42000,31,10100,147000.00,2017-02-23 00:00:00
1000007997,58065,58,73210,145000.00,2017-02-23 00:00:00
1000005327,126826,38,10250,380000.00,2017-02-23 00:00:00
1000008678,42354,51,10230,95000.00,2017-02-23 00:00:00
1000003567,37325,41,12000,112000.00,2017-02-23 00:00:00
1000012898,17891,29,10170,62000.00,2017-02-23 00:00:00
1000013680,23000,37,12130,46000.00,2017-02-23 00:00:00
1000012503,157421,48,10250,250000.00,2017-02-23 00:00:00
1000011748,45634,49,10400,90000.00,2017-02-23 00:00:00
1000004116,27750,47,90100,55000.00,2017-02-23 00:00:00
1000007348,19000,30,34140,38000.00,2017-02-23 00:00:00
1000004876,355000,50,10120,710000.00,2017-02-23 00:00:00
1000012389,56913,39,21000,113000.00,2017-02-23 00:00:00
1000013182,23500,38,11120,47000.00,2017-02-23 00:00:00
1000004961,28884,46,21000,57000.00,2017-02-23 00:00:00
1000002929,23100,32,10150,60000.00,2017-02-23 00:00:00
1000004627,157875,50,10120,315000.00,2017-02-23 00:00:00
1000003837,27098,36,44000,54000.00,2017-02-23 00:00:00
1000005250,443563,58,10120,800000.00,2017-02-23 00:00:00
1000012489,43546,47,12150,76000.00,2017-02-23 00:00:00
1000011861,48866,48,20160,97000.00,2017-02-23 00:00:00
1000003444,42000,37,10220,147000.00,2017-02-23 00:00:00
1000004841,39050,36,10130,70000.00,2017-02-23 00:00:00
1000010490,16833,37,10240,29000.00,2017-02-23 00:00:00
1000006108,15000,36,24180,30000.00,2017-02-23 00:00:00
1000007376,19000,29,40000,33000.00,2017-02-23 00:00:00
1000000772,158376,54,10210,240000.00,2017-02-23 00:00:00
1000002682,42000,36,31130,100000.00,2017-02-23 00:00:00
1000013073,124950,44,30280,100000.00,2017-02-23 00:00:00
1000007258,51512,30,20000,103000.00,2017-02-23 00:00:00
1000000151,15600,56,11000,70000.00,2017-02-23 00:00:00
1000007340,52450,33,10900,104000.00,2017-02-23 00:00:00
1000011719,23700,44,10800,53000.00,2017-02-23 00:00:00
1000007470,26687,41,12150,53000.00,2017-02-23 00:00:00
1000000179,16400,59,10140,80000.00,2017-02-23 00:00:00
1000009968,297546,31,12160,150000.00,2017-02-23 00:00:00
1000001497,46771,52,10700,90000.00,2017-02-23 00:00:00
1000002798,177216,30,10500,160000.00,2017-02-23 00:00:00
1000003422,20000,35,81000,50000.00,2017-02-23 00:00:00
1000001071,33660,44,10500,117000.00,2017-02-23 00:00:00
1000006183,500000,36,10110,500000.00,2017-02-23 00:00:00
1000003649,122040,37,20230,366000.00,2017-02-23 00:00:00
1000011304,18826,31,11000,32000.00,2017-02-23 00:00:00
1000011944,96232,36,10290,140000.00,2017-02-23 00:00:00
1000005835,22077,34,47230,40000.00,2017-02-23 00:00:00
1000013180,25000,39,20160,50000.00,2017-02-23 00:00:00
1000008391,27000,29,73110,80000.00,2017-02-23 00:00:00
1000004208,120000,41,77110,180000.00,2017-02-23 00:00:00
1000009505,38731,30,34000,77000.00,2017-02-23 00:00:00
1000008065,32771,33,10120,70000.00,2017-02-23 00:00:00
1000008310,42000,29,41000,157000.00,2017-02-23 00:00:00
1000004518,38161,60,76000,57000.00,2017-02-23 00:00:00
1000006942,157561,46,10520,275000.00,2017-02-23 00:00:00
1000003787,165931,59,10700,414000.00,2017-02-23 00:00:00
1000008160,24513,28,10160,60000.00,2017-02-23 00:00:00
1000011953,27000,27,11120,54000.00,2017-02-23 00:00:00
1000001582,38067,53,50140,112500.00,2017-02-23 00:00:00
1000002251,22000,45,34000,50000.00,2017-02-23 00:00:00
1000010224,23146,32,96160,41000.00,2017-02-23 00:00:00
1000009518,87212,28,10900,152000.00,2017-02-23 00:00:00
1000009880,40000,35,10900,140000.00,2017-02-23 00:00:00
1000000745,59146,44,10560,207000.00,2017-02-23 00:00:00
1000000727,0,65,10240,230000.00,2017-02-23 00:00:00
1000010884,50000,36,20110,100000.00,2017-02-23 00:00:00
1000012873,84703,38,10540,140000.00,2017-02-23 00:00:00
1000010367,56196,43,11120,100000.00,2017-02-23 00:00:00
1000011094,22333,54,10500,40000.00,2017-02-23 00:00:00
1000010645,71250,57,50300,100000.00,2017-02-23 00:00:00
1000011921,30000,30,12150,52000.00,2017-02-23 00:00:00
1000013572,100396,38,21150,150000.00,2017-02-23 00:00:00
1000003573,55000,40,10900,123000.00,2017-02-23 00:00:00
1000007666,16000,37,10220,32000.00,2017-02-23 00:00:00
1000006545,69936,32,11130,260000.00,2017-02-23 00:00:00
1000003562,24586,34,10900,40000.00,2017-02-23 00:00:00
1000013504,156184,37,10220,156000.00,2017-02-23 00:00:00
1000000725,63831,44,10700,223000.00,2017-02-23 00:00:00
1000011771,54932,43,11120,68000.00,2017-02-23 00:00:00
1000005677,44690,36,10510,60000.00,2017-02-23 00:00:00
1000005809,19875,39,10250,38000.00,2017-02-23 00:00:00
1000013297,61499,43,44140,70000.00,2017-02-23 00:00:00
1000002957,50000,48,10160,120000.00,2017-02-23 00:00:00
1000012179,110573,42,50210,200000.00,2017-02-23 00:00:00
1000004951,592238,52,10220,600000.00,2017-02-23 00:00:00
1000012314,52930,49,10310,90000.00,2017-02-23 00:00:00
1000008984,19543,25,20230,24000.00,2017-02-23 00:00:00
1000001851,318326,47,11000,630000.00,2017-02-23 00:00:00
1000001014,68900,46,10900,120000.00,2017-02-23 00:00:00
1000010779,22337,36,10250,31000.00,2017-02-23 00:00:00
1000009620,48503,41,15000,97000.00,2017-02-23 00:00:00
